MedInc,HouseAge,AveRooms,AveOccup,Latitude,Longitude,Price
8.369504428540145,8,5.64684905495053,5.2686431898219155,33.68606125123578,-122.50648079852232,700626.68021062
4.151086354150815,42,5.003463318381631,1.333303816389345,36.7983194966414,-122.64465490965657,348542.83003527287
5.512591905806832,12,4.049936976238068,2.9472558924596184,40.65271833544539,-122.77904944465882,400794.45926229825
3.1331668936206722,42,8.633226603728604,4.3482556115180495,35.55882022947959,-120.40689390945876,370137.64953357255
13.672533139337611,13,5.351563671198988,1.5321685934985076,39.68596147531346,-119.1058733580802,1000000.0
8.959181024108746,26,8.494507880174318,3.4445141932700034,38.76034073316236,-119.38390644984383,718198.3188847256
6.312345543072778,18,1.9469662672764185,3.213389372720708,38.38664077159679,-121.42951268600206,508363.8955325784
7.199084152839924,42,2.269223097403022,2.0802011223678987,40.450172509668405,-117.780203745365,507793.9444623482
14.235608424371323,51,9.79588274601679,2.501349179259011,32.141702896286255,-120.61726369299456,1000000.0
2.723595345183163,49,6.289916163454807,5.835591772474912,41.29153038560392,-120.3391701192048,234478.65202534792
9.00033256424356,20,5.587927061491441,2.44324243004968,40.29226180336293,-122.94469937197407,666211.3085786728
7.835385843824756,16,5.708404568297005,2.0671306698420553,41.37867219651827,-118.07768664908924,663160.175100199
9.366086413802394,37,2.9374189662957386,3.681045855341667,39.93587883856687,-117.44719624771709,700570.4489500665
0.7625976654021873,3,7.468335545517757,4.354790170351489,40.785914074542724,-116.42049779538408,50000.0
13.145796679690196,27,1.7630256135677893,4.625465555347825,34.03078048199479,-114.95990786872824,1000000.0
14.01571509601238,15,6.159913417927209,4.771235922484581,35.192290668770504,-116.33995544342984,1000000.0
8.69443116204353,34,6.136919169273113,1.1841624575737655,35.15221013470731,-121.64256333849931,720431.3052196011
10.601436946214937,45,9.2276958172016,2.9688020018978163,33.09166745878057,-121.64344840535631,791439.2472023731
13.876241027070787,22,5.735645290943743,4.869790398915451,39.29579255284591,-114.84912804438103,1000000.0
10.75496019754428,40,2.2335642637676156,5.524260509000647,33.361708926870726,-116.09866430584827,831227.2396306078
2.7118161222567894,23,6.1547793332334635,4.0110006166639165,32.52509166079061,-116.17753569689096,249251.3045207319
8.85618122241879,49,1.8219487992879912,1.2615342675484285,39.75446870055064,-116.80286339889464,672762.9813257874
9.29736817255141,4,2.834144517699295,2.9832290292756563,41.04663169731929,-121.32798008746218,737536.6138618226
6.649894733884597,51,1.2799772576867452,1.3711355793422733,39.64123347965133,-115.52589657592955,520257.0328525677
11.178441416558481,41,5.619642242135485,4.742689313422923,40.253522128319766,-122.57115321919873,877849.3388746822
14.048321714150715,23,1.7607935376421513,1.3175273464083261,37.95621677830771,-120.49982390702097,1000000.0
13.920743437148257,47,5.224549406781962,1.9286553336758863,40.87746337914753,-120.53525460063571,1000000.0
7.037170885359916,9,9.396505317917297,3.084792119823871,36.96703482357855,-118.39867858291966,551579.3347531061
2.141951664690951,24,7.477852717173988,3.31324183557436,41.88322618487465,-119.36556444004422,189503.52847314323
14.780197384953851,21,1.6967050680276374,3.0324085015750617,33.03415042769449,-119.40191866900129,1000000.0
12.664022253466044,41,3.017888309879589,3.31698323303,40.09180706701384,-118.46427568720408,983716.5515068246
2.307608877447369,46,7.062961779040908,4.5661957601009995,38.413894160112754,-119.84581545087872,201571.9326821576
13.8522072979519,16,9.052316749217653,2.8463441147777075,37.80646068221195,-121.50016768682265,1000000.0
13.11349724990086,25,1.296267280875584,3.7387522957530956,39.25810530861121,-117.35879282232662,1000000.0
8.023151828328047,26,8.312060185485347,2.516846287643661,40.402915307988486,-116.09366621161598,631955.9895138748
9.073493818301474,49,6.056324923044778,2.7681374754524133,40.6288406684051,-119.21004121155411,687363.7327201073
6.285539206116889,45,5.914821927667534,4.068994795210404,33.75380962943985,-117.50516813285493,463965.73188494414
1.2940437629194543,9,9.620318644780221,3.4524732581851,33.97035929752969,-118.64636718176963,173661.59386048937
5.360360003865563,15,7.728801513370957,4.6151814742964055,32.16166509513597,-123.41003561462898,445082.83132913074
12.141375004671167,39,8.651069812505007,3.8026929402587486,33.31842457792273,-119.76915338435865,930345.1472529847
0.5671643335667415,33,4.1859601259020005,5.017870426919364,34.63882492849925,-123.90147500478263,50000.0
5.335737989521591,1,5.989276367455688,3.217041064973583,39.21035822550283,-117.38120721835242,371320.920012648
6.273446057068678,5,6.538651096849937,3.4551680993340073,36.7576750900251,-118.91838530115399,497924.3046283342
8.29223624259988,9,3.8942554632621857,4.349856744504698,39.579035355840176,-122.73168464820303,687496.3681939365
13.837906437985026,44,6.1322331245265955,2.1062197220602443,36.86535847819891,-118.57808467921161,1000000.0
5.522016918306438,6,3.1298984153174243,2.929647684656304,37.555974529099686,-115.0157399697201,495992.84273319144
5.530821427495302,28,2.290381039614156,4.124206220058539,33.11066586593582,-120.59509235222382,444292.72276781045
11.193768097591352,45,4.365732333495994,1.1443813463286818,39.765582846760324,-114.17631233767034,860898.3786641464
7.0571601429022035,26,7.653606658717933,3.1848571681697084,39.581265321995545,-114.40620093257833,587517.3788322706
3.7567699326297386,28,9.245684332664988,3.994249681530584,35.07561591680619,-116.14690157543511,212047.54450391763
7.060372983924054,40,5.119426463484093,5.836877659890989,35.28578077800402,-115.86200022181045,525433.3607251683
2.542426795507098,15,6.785413194478885,5.385082808088356,34.19681450573135,-119.89454639800158,235153.13666404167
3.057611304340238,6,1.9273341787759044,2.4037097647132906,40.13839676036153,-119.9745890470291,288407.1239513766
7.726332704722457,27,9.140173826970958,3.5360505201446237,39.470068019617806,-114.45602641733007,683530.5495657184
6.574419017815945,38,6.11743792212941,1.2820718633004566,38.09147738184252,-120.33803750446359,520295.46519786905
13.76526556548745,4,8.023044228626414,2.2037720740890356,34.38822103129697,-123.03127110926957,1000000.0
5.75471153719118,11,8.149970808292544,4.8742793403404505,33.71853332613744,-122.47298911808736,441173.9657844626
8.91853107903163,21,3.308324737312953,1.6165700613767227,32.50268851174613,-116.89601034807077,690328.8373299357
9.66783217483319,30,5.762570078636646,2.288452624169783,32.45611481778519,-120.17019064910356,788796.3256859059
0.6898696205308377,18,9.644317764048797,5.720212508679039,33.87136139808327,-122.00657160287807,112315.19534186898
10.121291894242304,35,1.80671090338745,5.11927900246229,33.00532532323222,-115.86213871316936,856656.3688851004
3.0815215196113956,3,7.14744908226607,4.909138563244561,37.56107672922443,-119.11326509326707,298194.06646124617
14.4355196033071,12,9.660376702316547,5.322787451510784,35.58090127794477,-118.32358795230216,1000000.0
2.6556095524201377,27,3.7051939724861995,4.74802843291177,36.44945782168146,-122.46050645349894,260402.25471471678
6.512049794041844,30,8.753031292639132,1.6029310805911747,37.940671835871896,-122.07245798584061,522367.07435352483
1.737570187140336,21,9.402917908674445,3.5828066324261565,38.59101745353514,-122.74143963026194,154792.84447065493
14.954676651766237,38,7.723775884553426,3.22121960401161,38.48201719882578,-118.85457200765569,1000000.0
7.781827649803017,21,3.0819548107626247,2.5557578913519006,34.60856586820832,-116.24342988272745,666480.8956287503
9.133082751140634,38,4.006006469439345,5.170202048598028,40.09627020296102,-116.67714756118525,731647.460392075
1.4726089221321985,40,1.3222836497595765,3.3206960118711684,41.1770966991923,-121.38769179477788,157969.63722683975
11.374426820788077,15,8.483079108208198,1.3014880067877486,35.15938347223195,-115.48449812094363,857177.0515966573
3.5436310998859937,18,8.646500678599718,2.3748279186013415,32.17065416566068,-122.94339151859586,267414.0660440904
13.52178719689035,29,6.694392789695734,2.1431052901472256,40.99154186648505,-122.85950029916889,1000000.0
3.474524786989104,48,4.172750661374662,5.437394424056418,41.23548732953476,-115.50695717395817,242103.53061645242
3.264971949623165,38,1.6912992487592848,4.2371905031949995,32.509464404130334,-121.55580438824103,349698.4065137578
1.0299701837973758,21,7.777518489234185,3.8018813294103757,32.04956591859212,-116.91884155359905,106105.01936098034
7.344970704094989,17,7.538735742489306,3.533246208393525,40.164047829927426,-123.90920408078324,616849.9793520867
8.690196432307939,41,9.21342269565011,4.250565137707327,35.014633544831064,-123.06398911380847,690008.1985998665
1.4527752717111093,51,7.57478818904826,4.774377733885624,41.14582167295988,-117.90711291277717,58580.81755138933
11.745150442077653,18,8.458254480196016,3.7719235291575495,34.167435732695466,-122.17584045122095,936460.3435542458
7.0726881038464,37,7.7135915611359955,5.691427075763053,40.61154616126587,-123.71786313687238,544686.4034933564
8.103658905249912,38,6.676184694810848,5.884170853251923,32.686442697250364,-119.33053243316677,597493.166157659
6.891059830604308,12,4.842697547719084,5.976711583044115,34.60636847313974,-120.69479500721481,589257.938921098
6.311064382692226,11,9.1190557777805,4.346955550443224,41.73128879145641,-115.97743071916855,491574.41741464625
8.61478480396916,48,6.858717147167228,5.663102333779392,34.31196654331282,-115.81171008896696,600169.9980499854
2.7509835659953312,49,4.585197897693181,3.0223984765397733,33.33012984075041,-117.85576878790802,220116.92186870956
3.137957892181431,20,1.751223656637615,5.297961956236927,40.57054652472995,-121.06966253653547,252001.23891962977
12.995891504696,9,3.6163437031394388,5.545871493698405,33.17800791761479,-119.3837334873755,1000000.0
14.218674200937675,1,5.893540613471483,5.520702361661378,32.97456108579504,-116.97743972895391,1000000.0
5.912985086056418,3,3.4807183301457507,5.154231414541908,35.23425134189536,-123.30691446844698,442398.600082871
4.4257977605815295,21,2.991118131261119,3.0329958082062523,38.353285065969594,-120.67502911671875,378959.0136035441
9.837993376965729,23,5.746541626790624,1.7945374099036717,39.10746373778696,-115.77630299090828,754598.2224069919
6.426645480922398,9,2.5283831130616115,2.6697817817222296,40.812387838273956,-119.93971457752983,549397.8136887816
0.8681021570750005,19,8.203690569925932,4.836442846490465,37.40911525959106,-117.75331988684535,127235.79432511238
2.7642126618097604,45,5.359313362083922,2.1644275566498763,35.934177867609755,-123.0366563086473,97143.48033929634
10.881597318287264,46,6.164764965663852,3.391360324129862,35.58833761834465,-116.22954024815948,833063.8835919574
10.054397157697196,19,2.3264494083761367,3.8269975899233604,40.46902728477474,-122.99534510062757,827589.2954479604
0.8928918913005106,23,3.9211870206643065,4.019292812189376,39.23815309482666,-115.38474745497243,76048.60642111368
3.718596348027767,27,4.690807149350376,5.678627741893993,41.05429013725139,-122.93398955110312,362343.161417643
3.850584550527035,27,8.273915474648526,4.307465102071587,41.640354557316144,-115.09107236830323,370592.6408568546
10.242444782181561,39,7.931435707775373,4.931494080386511,35.000508360838076,-120.36230125772852,865702.5838032666
0.7858027974382802,36,3.0067972730891324,3.909391739458167,37.296741187008394,-117.75469268225692,50000.0
2.009574438776321,12,6.54561173446307,5.167901594309816,38.31820807364833,-115.53449448361542,152613.48482003532
12.098783237911245,27,3.191107219947978,2.318318065348814,33.63848946776458,-123.89758579009434,999928.0952174301
3.0888975997878374,46,9.894224401212208,2.049388358343946,32.533470339249845,-121.34306838593696,245789.89376080953
9.964818563852184,34,9.569114903177836,5.6316002437898485,40.677639141153136,-114.91661678707474,790874.9911696552
3.9536503251775343,33,6.069382484685584,4.467404381786892,37.35523510755373,-120.11823939415189,378171.1344323049
1.9419001950105048,28,7.290123147047287,4.357627885291105,37.70774216360039,-116.93624074202376,173267.89046295104
4.025996769492084,31,8.212873439877805,3.3364761931422495,37.549143454279545,-122.59987943846498,309460.87699603423
10.972870511907058,32,7.488985780404135,2.8834862964675523,39.549607048326905,-117.21628398588737,818553.481952776
12.907598787541144,50,7.2984582197417875,3.778455972393194,33.45501944682043,-123.26839004473956,1000000.0
12.538188036221378,20,9.626986071545753,1.6028317471083355,38.14048440771533,-116.82674860235333,1000000.0
6.259161179467595,40,6.368104956765549,3.273562805415539,36.6947951157763,-120.76195045613221,477405.5587772539
10.18723448027437,35,6.726724046371501,3.2768385223274046,40.969581595077244,-119.34152344046734,861545.1762798994
3.472272283529404,31,8.643418753943632,3.691682564721326,37.19620937896325,-122.33739819032944,197608.0591637115
4.7506420887846925,31,7.029017810725661,4.173428071836011,41.42934974074166,-117.7215098226579,467655.61302229273
13.496869368556236,38,7.596393598157703,5.78659182992681,35.53252994179907,-120.62432371219026,1000000.0
0.6885278909056725,22,3.107518175769782,4.260845635458784,41.66894706389991,-120.16624993950643,164798.47429132138
1.739873697389787,45,4.341402317035638,5.418625759767058,40.75157948091768,-117.47807075045864,170840.82305349034
3.5143506996173963,41,2.325712111407037,3.781519307345819,37.842632897353546,-122.21138338777449,293082.78471572674
0.8847169561703858,9,5.551888981013249,4.134639413137449,35.53709933319025,-115.47991106427756,50000.0
3.130813808802061,9,5.101546606122216,1.349184765547848,35.759233574525595,-116.6071359442378,228552.5709901944
8.954102634060536,15,9.974465328515112,1.6663186144220778,39.727520864582914,-118.22269996861837,654292.5019987529
6.61065598359122,13,6.500877875339882,3.898352175987698,37.80631351169045,-122.71666932917552,627721.8072284387
13.443739810616135,22,8.07800340874981,2.978564349790146,36.015875854693206,-117.12890305599754,1000000.0
12.352931645207393,16,4.006132036818888,4.9940525993275084,38.360549614121645,-123.81900627910474,1000000.0
5.456351599619202,32,8.483907982085169,3.71588937437088,39.33233397900944,-115.95604198466056,487985.68040898186
4.261639784753741,2,6.53576469838915,5.411455194756689,32.229005125584656,-120.96202303193908,329728.06304526475
6.00553991842537,26,7.272930984385946,5.8616583923114565,32.8986280111751,-122.82788449469653,440334.9591666475
9.059276666464712,14,3.6498770015450894,1.738175925607425,32.94485440407079,-122.35511045943804,688914.2610768953
4.386922791931706,38,5.937745525260194,2.9741387582781327,34.31933805263335,-114.368656014916,273591.92437621515
9.550159163812443,34,6.706332760722478,4.3249051261901545,36.26990439227314,-116.2616958214917,708073.8927343868
6.436468956772986,8,6.301852082349229,2.5274437770017486,40.036498992925544,-121.62128026663599,541672.5479685834
8.504684122353714,36,9.236743402821098,2.3351616886074757,35.51099034999557,-114.36533756537055,731528.9807139769
6.823834672462092,21,9.084453980432981,5.068692803144184,32.174777883806044,-122.59882329337456,546185.8061541821
4.769753513357807,46,9.738856520891835,5.901892345293715,36.83361852951729,-116.66472788098558,427758.62255280185
14.252572950951272,43,7.006852054062905,4.869016656237407,41.96628595424622,-117.43260373147653,1000000.0
11.572284015316532,28,9.747227171131161,3.618383114020568,35.490209956549194,-115.78523227614423,910074.2225691655
2.531641048613562,46,8.492302000287179,3.2125561597265735,41.61254518767315,-120.18301279326793,256898.91184520652
13.092785650519735,44,3.4374892630596334,3.6982386026518244,33.01345131136423,-119.98164541689223,1000000.0
7.567752374617948,48,4.846921025961674,3.314198510938679,33.73099657905305,-117.7543298155721,583981.2145086261
13.471007289964325,6,3.1455319797010883,3.5144402839283404,39.24122070145708,-120.01794243034779,1000000.0
12.09790121123607,20,1.037774447475087,2.0172652526461383,37.01212448970706,-123.58649107297788,897358.9282355156
6.665595814803885,31,2.6924387783221775,5.518709746546638,39.65121803465886,-116.70291968188259,531414.4414216212
0.8258049706417023,33,1.036545276581881,4.772675007616341,40.6355834502889,-117.59053936944873,50000.0
4.395821711081718,44,7.47854615215441,4.4048871134661,34.510848760610344,-119.76287187244019,385435.2150364738
8.35369611258257,7,4.829808679490796,5.749624854872366,38.828291704397415,-120.9717043911988,603592.9360274032
9.685434187479135,8,3.8131725437007242,2.42197165956419,38.07601236633756,-120.79274161672632,774510.8503502059
4.239371438781433,9,7.855488019856692,1.4057970544680711,40.61535029192131,-116.58971376288204,413367.5206856639
2.5206630740559497,2,8.492380971576805,5.130693301776659,36.301039006098826,-116.70839121020457,205220.1781250894
12.606488433589837,17,9.77769584784892,5.9920848182462745,32.5187043071066,-115.8108157965875,913844.0687821527
14.773831620201506,45,6.77812226207717,3.892162190100997,37.74186127272512,-116.3781957176389,1000000.0
8.122507643388944,37,5.153760626860466,1.2940469395634093,41.588783191184575,-116.42055797893934,637022.6456619508
2.989349644800401,42,3.7473787144669233,4.902340200774706,32.146311795052235,-121.48226765944568,285734.81761273294
4.44845623453085,44,3.0008638829280367,1.3687452442292076,34.402579884224544,-122.98387445401237,350215.3112883372
0.7666648099382676,17,2.916333554343411,3.7000699312964063,35.1606778996412,-116.38247733963983,117095.93728242099
13.757332695127236,38,4.682704372478189,2.3876623710526355,39.658388878909754,-123.01381980344247,1000000.0
2.2073907019070464,35,9.926077197591368,5.575133902961977,35.23276922468162,-114.1788859470502,220335.27020279117
8.859488894956677,47,1.0076832769366293,3.256656066297425,34.39083863196314,-115.24910732549993,704094.715267455
4.473800699964487,39,2.7748530750790072,5.492316742392767,38.48558014467041,-118.66538398078814,422079.79857647704
8.535581036479005,30,2.6955368416321646,2.495405426272838,32.464052889609995,-120.47816434897838,657264.2494140877
9.945595631102032,6,7.454075369790631,2.9368129191067562,33.70596859958747,-118.7315696405257,704006.6814536194
12.531256153754423,4,4.172362548382557,5.7355959412354025,36.08030228669443,-116.6569816689663,947730.7660571747
3.4931084405287467,51,5.115347241326385,2.0065722546581766,35.55599962340031,-116.43670021439385,285482.01129907713
0.6594395155479669,37,2.3376171742291447,3.8925057582557256,35.47165819183363,-123.26334001350082,66293.04379289148
2.4848416359977055,35,4.644973349892529,2.9425516428005567,33.08555013119662,-115.95145905105183,206556.34633661943
13.550270306797524,9,1.9287983071525243,4.870834425343636,35.60840019449797,-117.58502918294845,1000000.0
13.171406124656471,6,5.797389590997248,1.6464818558567869,39.97992771991403,-123.59420386094797,1000000.0
9.16248998146947,13,1.8814452884457036,3.1860748450233425,36.13844201797395,-120.8683879418621,749475.3053591343
9.207494476287973,22,8.114575430558407,4.4946631342263155,37.86171184815685,-118.89358631305684,785603.1181842748
10.143031780920705,28,6.0994154578644055,3.035081175030799,33.635794093173175,-122.11548507794525,727613.0315558573
3.042883540040019,30,7.515710863961652,1.2926586963768836,32.69711363468576,-122.44759471125445,279578.147206577
13.758973215911917,36,4.766647479874155,4.525561306676719,40.799560419315604,-123.85718835402672,1000000.0
6.57217261093506,2,4.433421639180046,3.5159916384249152,35.31372596145959,-114.88449366548741,561653.2467353189
6.055508659617713,36,1.8838800014397723,1.0565434334005026,35.50337233068133,-123.43892044969813,500190.8494948285
8.024306726601145,8,5.7147004633854035,4.063279476141865,40.77687849478858,-120.33988578535971,682086.4402393512
1.181006518238298,45,5.630519483713828,5.599405112643932,39.07771348908744,-121.94228362728511,50000.0
2.9111088469631516,42,5.212918400046448,1.5551297410584448,39.56262710987613,-116.58966897792638,226407.18137126608
11.20148743818237,50,7.664665282142043,3.953356175045845,38.82003484167663,-116.92815342518466,831203.4601956706
1.7005806849143337,9,8.49253960029119,4.643344408813151,33.05792244791537,-115.93777588038019,155209.98463360275
9.245705587262629,1,7.757107074536573,1.3538683507015272,41.579958210562275,-117.83191698755016,689452.3744110372
4.057562090379154,13,2.2947916852615946,1.1130772908209314,41.09136287127927,-118.08346839666665,367097.8217250481
6.14478640360866,50,6.598535583538973,3.320979333224736,34.36220126831454,-119.92889284528115,470781.3555459778
4.686059183175148,15,1.7229079512058005,4.955933436171819,40.03994191143841,-117.63641299891131,310531.0091504299
5.657254388741762,32,7.2516005869642886,1.8035970504966417,36.0939643149732,-122.84794415033247,405357.26125334745
10.92616562517156,34,4.43655186905014,5.183186361074615,38.83766967864483,-117.15487150797816,808433.3777970126
4.808264876536038,43,2.1924906063965794,4.2828862771179805,33.65602999813234,-122.96102242136912,382895.8403635538
8.712867284305009,31,8.75845771278515,2.660866438942428,37.38554250656421,-115.38260097467334,727857.7637928934
7.402730831886945,14,6.526075051350436,3.5791289924622474,33.26616299559906,-118.94317194172945,559969.4673736882
10.123231897758398,47,4.1925247115277475,5.827874898633692,37.36167165358116,-118.69643095464359,736913.3705295961
14.08403122020899,14,1.2765446168544958,2.082184853161694,34.43593956057213,-118.15142397794764,1000000.0
11.122295409548629,48,5.835792331032494,3.497676988720201,36.524665287688144,-116.23947501021144,887998.3281956397
3.616635489565973,29,9.309032906376093,4.122432780538103,38.67969367174431,-119.21529379127833,264381.22576456866
0.9521554583886278,47,6.367418494321291,1.690073027378331,40.77074581660619,-119.72411926352677,50000.0
4.302828642347464,19,9.744855441575439,1.2176104431165482,33.65289003085278,-121.11666543227098,408211.8176440281
9.128629995153695,27,2.2280600644341266,1.0672997646573563,40.93269115417698,-122.71960649282408,700666.2021841011
1.24567429552163,9,6.114745941353531,2.6234642830000814,35.9003764792729,-122.09657458923967,50000.0
7.697310584417927,37,8.183125432057865,1.3697364724243268,40.43796568605881,-123.99472156314168,611372.328320439
9.154221309294893,37,5.7298665801314455,5.018849762705573,37.12547918417763,-115.30578352214333,758703.8264332751
5.3465364168459315,43,1.8195972038872532,5.98659763580873,40.622085717629396,-116.35041605101118,450760.4970837977
11.678226954314418,28,6.245974013924959,1.3065191086723202,38.628240675201994,-121.81317571181043,854287.6976348024
2.0456746704396913,24,6.505641152582245,3.1636313796671978,37.08716140616768,-123.97609909404494,224546.9812599689
1.589497835169227,28,7.558383236278173,1.128660614912874,35.12538633000329,-119.07883695137961,137679.7669183243
11.05873696495225,36,7.8509036364892655,1.6699544537863162,41.689090876186555,-119.87426800684929,913240.5775384309
7.684624084989878,18,7.936954193895465,2.6146128045533703,40.00897657666418,-116.23993378657941,747348.004327963
10.481834748202173,25,6.970999542750694,2.9684910652882492,35.811871851722614,-119.97104493302483,876491.2080088874
6.80499640975432,35,2.9423006777679235,5.6989147321432005,33.66723593059046,-115.35887192476241,573002.4760916182
4.072829481967049,4,4.638121802555315,2.979184043784479,39.795354185932936,-123.04161770934748,314530.1905624376
12.376983606275896,14,7.985169753529588,3.4813882952870108,41.8994428781092,-120.34141913747452,989896.761182485
12.0915302450502,39,9.580842850607318,2.227916841369332,34.78974953792472,-114.6605910133127,907113.5561156182
10.573098827389188,26,1.710522683529598,1.0006256937828775,41.15863072334996,-123.8827037767312,850076.8349706104
4.446104489834459,8,5.819830100174753,5.496672283665676,33.253707055879204,-120.09210575993076,436992.7134253553
9.058344669601762,24,3.812700441918758,1.408573785181524,41.52206254251854,-121.40296739933468,745987.1834580397
5.734121505630388,16,3.028545048851468,5.821244205181145,39.453389124430636,-118.68139277556922,570233.9274842367
1.8279400632361953,20,5.552296151677435,1.6542205205013012,35.46596229263704,-121.21233199721372,172722.5283926429
13.80104684420252,15,6.4548040650088305,4.024392403752201,35.04631822296234,-115.30091954538528,1000000.0
2.4838701483249404,7,1.0879500827753312,5.997052939283185,38.43435353939351,-114.62861747146727,191808.1918520437
14.278441630401636,17,8.02185914981072,1.6923229803483792,37.935071402587,-115.50865702926059,1000000.0
6.9670837078903585,22,8.378939181335028,3.1197154246991214,41.18936701493686,-120.01432154772051,534138.5211834185
3.184427468159985,22,9.689597421111397,4.902118344857382,39.66243134209214,-114.10066234463801,218402.33549372587
8.357563736986194,12,2.6257935990222547,1.1609507492498414,37.40364872573927,-116.64963683375808,624519.5166069309
13.157714620207921,18,6.350973061248532,4.4489137557002225,41.275658418396546,-120.44391063371381,1000000.0
11.117260852938637,46,4.83962836128755,1.4018666894539975,37.92730631333219,-123.06307178801205,896751.8185722706
12.19513664399102,47,4.013450663998156,2.182600711366132,40.496848356606776,-117.32953583618271,979816.727210992
10.052358817305402,15,6.0907010629375415,1.8003808124668021,40.40942652097856,-116.71432555768165,830211.3628189494
10.538010185508861,37,8.041447839011951,5.536682158234681,41.19194858949536,-122.77540867111539,830463.8364045497
12.81333694769713,16,1.207475051006891,1.9022835839084042,32.676020312791046,-118.50263648203742,986883.4415933829
4.1201861284581955,5,9.72460101309568,1.202170477575786,37.83819667946778,-114.12912015946179,289025.99112277664
7.596661972825537,2,8.288934271351398,3.9381283922388106,36.68392591171049,-120.73757897500863,565452.7965374143
3.7075369063842323,28,7.760383332810206,2.7309046270485102,36.905423834646726,-120.98104977567137,196502.80631833975
14.821186115951381,41,7.843486439624532,3.028531103206832,36.59910603620203,-114.96697833907035,1000000.0
14.188860425455893,27,4.501546386567873,1.5953137243127349,40.37466689422341,-122.82583955334944,1000000.0
1.0716887648433355,31,7.764584957603324,4.741172457165973,35.18432897416939,-114.66472496624766,113203.1896814193
10.730840001477482,41,4.4809318774266185,4.00776824821759,36.627510816297786,-116.20512939726511,900279.0910668938
13.916100602527154,36,9.088361466173138,2.8210852237413997,34.00682542901086,-120.0915959106708,1000000.0
3.1183425043463364,47,2.595001449758227,1.85787471881568,34.517166159247346,-123.16452379647848,266298.21665167506
8.735205843013127,43,3.631126817936363,3.9672586958528018,38.60420083343875,-123.80825458746216,735149.2598848358
13.774580315026606,1,5.962037884291685,4.892986397536887,33.16935938250662,-120.24168803562219,1000000.0
0.9922166894940831,50,3.8728993229854525,2.5619864193359745,33.87821810994677,-116.94646415523155,59883.921266696816
10.61259387507918,29,4.818135207657461,1.1293019176929855,37.28034559571314,-119.12470786531098,778381.003456506
4.8115606069019865,1,5.431804204587352,2.07171992376492,32.43773027963014,-116.6134810718941,339642.0866661129
13.90374483295969,8,8.707180139321578,4.411989094464146,33.26926999420392,-117.29429151273891,1000000.0
14.580344554897833,16,5.7087302824782356,5.945481887284614,40.63352938966749,-118.27092810631633,1000000.0
14.191864092144792,28,4.262138637531044,1.0668811970438825,40.46146765794995,-114.32500919275145,974286.3234339622
7.376106141533224,22,3.229625476316042,2.530767810660504,35.47776105046982,-116.7161556564653,539963.9867170239
12.999618439345046,18,4.678083809129775,1.3101043522441942,35.479913153111845,-114.85386550818558,1000000.0
12.745966278758521,22,5.641624939729329,2.581746438815161,41.36515449264004,-121.57839435679972,965776.4110909607
5.126956862027207,41,7.7150337148291275,3.0295717156371063,32.258411390720234,-116.86360373222799,367142.7203860809
12.519274375184821,12,2.0894389855510482,5.604310459731275,37.80295513085271,-118.0219713658484,1000000.0
1.036610703374643,19,2.994482694152358,1.4028039970248938,37.97390579040727,-114.75703903161147,50000.0
9.145913237989769,25,4.416886142818059,4.88567026532885,39.878870671816614,-118.89546982375627,708809.0162149791
3.8351281406716944,50,4.243585646075632,2.977671980314817,41.51750515822601,-121.20358620970849,353248.04281004274
2.248219843770543,5,4.525732788446906,5.056314248334639,35.55827587043344,-120.15161039621458,161229.55673921565
1.6158214236235326,34,8.141691381762922,3.5670109266281065,36.37833473456001,-121.81170194573738,249458.82746705742
10.596187250233026,39,3.917389626659558,1.1964101942170504,38.71298480520177,-121.80027000611813,902464.817817475
5.428186974636959,10,5.517083623623982,5.731029423574194,41.67271622344177,-119.29578413973339,491688.5128782389
11.009118187167042,47,6.615163295721069,1.4136703171726093,40.907923537367076,-115.07431164707029,811319.6040200439
1.4476669415846644,7,3.089606951652446,3.9884175126687804,38.67053003270045,-122.08130657138744,110910.31303463367
5.07170989854385,37,7.46825848432785,5.388338814667579,40.56723571671022,-121.12129987875885,391525.2927403724
8.32262373944239,47,5.924001877644529,1.3988489887509694,32.852044308914365,-115.47011871948462,645444.8949827193
11.965485890164972,15,5.021030467282403,3.769466942080064,35.77126942851853,-120.60743722439484,930449.609693993
5.121911292515014,42,8.288056240644824,5.121449377622261,32.13092495698847,-114.37586598010286,403015.81995051994
9.575424958336631,24,3.191457332666638,5.931623543228979,33.774722382609504,-121.31079723536459,645936.0121823887
13.346677349424713,26,8.948583735528908,4.621637004070106,38.30492571202402,-119.57856578301423,1000000.0
9.430016228643415,26,6.049438618300334,2.391671877316468,40.85561623733667,-123.04390060807259,838543.8222693523
3.8779123839276894,46,6.482573914416924,4.497851649227047,38.32780309991796,-114.07824204701399,283446.067577702
0.8538113325698014,26,8.875530677520485,4.5288338465381965,38.641381070085664,-115.0985795512438,50000.0
13.116433671563483,10,8.358244190644024,4.499830060523087,33.03821605256202,-115.82437747123875,1000000.0
0.8084064573306136,17,6.414058619397103,5.271302185465529,38.648604909133795,-122.42657529439059,66268.74244889547
13.18317425392089,14,7.778689334633567,1.4369003125974547,36.54346717369191,-114.30641942152087,942033.4161062331
8.169588443394574,2,4.899875412096072,1.5420992270771667,38.51440231581823,-114.70848714320076,660616.4970524373
